Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1045140,-,-,-,35.21,-80.86,-5,217,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DNI,Clearsky DHI,Clearsky GHI,GHI,Solar Zenith Angle,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,1,4,22,30,0,0,7,0.116,0.5,100,7,980,0,0,0,0,151.3,4,0,228.8,1.536,0.0000,0.0000
2006,1,4,23,0,0,0,7,0.116,0.5,100,7,980,0,0,0,0,156.96,7,0,238.20000000000002,1.469,0.0000,0.0000
2006,1,4,23,30,0,0,7,0.116,0.5,100,7,980,0,0,0,0,162.06,7,0,238.20000000000002,1.395,0.0000,0.0000
2006,1,5,0,0,0,0,7,0.116,0.5,100,7,980,0,0,0,0,165.94,4,0,246.10000000000002,1.322,0.0000,0.0000
2006,1,5,0,30,0,0,6,0.116,0.5,100,6,980,0,0,0,0,167.41,4,0,246.10000000000002,1.268,0.0000,0.0000
2006,1,5,1,0,0,0,6,0.116,0.5,100,6,980,0,0,0,0,165.68,7,0,255.4,1.214,0.0000,0.0000
2006,1,5,1,30,0,0,6,0.116,0.4,100,6,980,0,0,0,0,161.65,7,0,255.4,1.178,0.0000,0.0000
2006,1,5,2,0,0,0,6,0.116,0.4,100,6,980,0,0,0,0,156.48,7,0,267.5,1.1420000000000001,0.0000,0.0000
2006,1,5,2,30,0,0,6,0.116,0.4,100,6,980,0,0,0,0,150.78,7,0,267.5,1.113,0.0000,0.0000
2006,1,5,3,0,0,0,6,0.116,0.4,100,6,980,0,0,0,0,144.84,7,0,281.3,1.086,0.0000,0.0000
2006,1,5,3,30,0,0,6,0.116,0.4,100,6,980,0,0,0,0,138.77,4,0,281.3,1.057,0.0000,0.0000
2006,1,5,4,0,0,0,6,0.116,0.4,100,6,980,0,0,0,0,132.65,4,0,292.6,1.028,0.0000,0.0000
2006,1,5,4,30,0,0,6,0.116,0.4,100,6,980,0,0,0,0,126.53,1,0,292.6,0.996,0.0000,0.0000
2006,1,5,5,0,0,0,6,0.116,0.4,100,6,980,0,0,0,0,120.43,4,0,301.6,0.965,0.0000,0.0000
2006,1,5,5,30,0,0,6,0.116,0.4,100,6,980,0,0,0,0,114.39,7,0,301.6,0.937,0.0000,0.0000
2006,1,5,6,0,0,0,6,0.116,0.4,100,6,980,0,0,0,0,108.42,7,0,309.3,0.91,0.0000,0.0000
2006,1,5,6,30,0,0,4,0.116,0.4,100,5,980,0,0,0,0,102.56,4,0,309.3,0.891,0.0000,0.0000
2006,1,5,7,0,0,0,4,0.116,0.4,100,5,980,0,0,0,0,96.84,0,0,319.5,0.872,0.0000,0.0000
2006,1,5,7,30,0,0,6,0.116,0.4,100,6,980,0,0,0,0,91.29,0,0,319.5,0.86,0.0000,0.0000
2006,1,5,8,0,24,331,6,0.116,0.4,97.64,7,980,331,24,48,48,85.94,0,0,336.3,0.848,0.0000,0.0000
2006,1,5,8,30,42,547,6,0.116,0.5,91.21000000000001,8,980,547,42,129,129,80.84,0,0,336.3,0.844,0.0000,0.0000
2006,1,5,9,0,53,684,6,0.116,0.7000000000000001,78.79,10,980,684,53,218,218,76.06,0,0,357.8,0.841,10.5662,8.1045
2006,1,5,9,30,62,764,6,0.116,0.8,73.7,11,980,764,62,302,302,71.65,0,0,357.8,0.849,15.2294,11.7675
2006,1,5,10,0,67,821,5,0.116,0.9,65.55,12,980,821,67,379,379,67.7,0,0,16.5,0.858,19.7916,15.3667
2006,1,5,10,30,72,858,5,0.116,0.8,65.52,12,980,858,72,444,444,64.28,0,0,16.5,0.884,23.8068,18.5413
2006,1,5,11,0,76,879,5,0.116,0.8,59.68,13,980,879,76,495,495,61.5,0,0,25.5,0.91,27.0422,21.1021
2006,1,5,11,30,78,893,5,0.116,0.7000000000000001,59.64,13,980,893,78,533,533,59.44,0,0,25.5,0.971,29.4803,23.0322
2006,1,5,12,0,83,890,5,0.116,0.6000000000000001,55.71,14,980,890,83,553,553,58.18,2,4,33.2,1.032,30.8009,24.0795
2006,1,5,12,30,83,889,5,0.116,0.5,55.68,14,980,889,83,558,558,57.77,0,0,33.2,1.124,31.1474,24.3552
2006,1,5,13,0,85,877,5,0.116,0.5,56.26,14,980,877,85,547,547,58.24,0,0,36,1.217,30.4569,23.8099
2006,1,5,13,30,83,866,5,0.116,0.4,56.230000000000004,14,970,866,83,522,522,59.550000000000004,0,0,36,1.231,28.8537,22.5413
2006,1,5,14,0,83,841,5,0.116,0.4,54.06,15,970,841,83,482,482,61.660000000000004,0,0,26.5,1.246,26.3054,20.5251
2006,1,5,14,30,79,812,5,0.116,0.4,57.65,14,970,812,79,428,428,64.49,0,0,26.5,1.2690000000000001,22.9142,17.8432
2006,1,5,15,0,78,752,6,0.116,0.4,62.07,14,970,752,78,360,360,67.95,0,0,18.1,1.293,18.7603,14.5622
2006,1,5,15,30,127,156,6,0.116,0.4,66.24,13,970,691,70,285,176,71.93,8,0,18.1,1.31,8.8524,6.8373
2006,1,5,16,0,54,0,8,0.116,0.4,81.39,12,970,592,61,201,54,76.37,4,0,9.700000000000001,1.327,2.6111,2.0016
2006,1,5,16,30,31,0,8,0.116,0.5,92.92,10,970,457,46,116,31,81.17,7,4,9.700000000000001,1.329,0.0000,0.0000
2006,1,5,17,0,10,0,6,0.116,0.6000000000000001,82.32000000000001,9,970,226,24,39,10,86.29,8,4,18,1.332,0.0000,0.0000
2006,1,5,17,30,0,0,6,0.116,0.7000000000000001,88.09,8,970,0,0,0,0,91.65,4,0,18,1.331,0.0000,0.0000
2006,1,5,18,0,0,0,4,0.116,0.8,81,8,980,0,0,0,0,97.22,4,0,19.700000000000003,1.33,0.0000,0.0000
2006,1,5,18,30,0,0,4,0.116,0.9,81.03,8,980,0,0,0,0,102.95,4,0,19.700000000000003,1.324,0.0000,0.0000
2006,1,5,19,0,0,0,4,0.116,1.1,77.54,8,980,0,0,0,0,108.82000000000001,4,0,13,1.318,0.0000,0.0000
2006,1,5,19,30,0,0,4,0.116,1.2000000000000002,83.03,7,980,0,0,0,0,114.79,4,0,13,1.303,0.0000,0.0000
2006,1,5,20,0,0,0,3,0.116,1.3,79,7,980,0,0,0,0,120.83,4,0,6.1000000000000005,1.288,0.0000,0.0000
2006,1,5,20,30,0,0,3,0.116,1.3,84.63,6,980,0,0,0,0,126.93,4,0,6.1000000000000005,1.27,0.0000,0.0000
2006,1,5,21,0,0,0,3,0.116,1.4000000000000001,86.91,5,980,0,0,0,0,133.05,4,0,5.300000000000001,1.252,0.0000,0.0000
2006,1,5,21,30,0,0,3,0.116,1.4000000000000001,93.21000000000001,4,980,0,0,0,0,139.17000000000002,4,0,5.300000000000001,1.232,0.0000,0.0000
2006,1,5,22,0,0,0,2,0.116,1.4000000000000001,87.55,4,980,0,0,0,0,145.22,4,0,7,1.213,0.0000,0.0000
2006,1,5,22,30,0,0,2,0.116,1.2000000000000002,93.94,3,980,0,0,0,0,151.15,4,0,7,1.195,0.0000,0.0000
2006,1,5,23,0,0,0,1,0.116,1.2000000000000002,90.05,3,980,0,0,0,0,156.81,8,0,4.800000000000001,1.177,0.0000,0.0000
2006,1,5,23,30,0,0,1,0.116,1.1,90.05,3,980,0,0,0,0,161.91,4,0,4.800000000000001,1.163,0.0000,0.0000
2006,1,6,0,0,0,0,1,0.116,1.1,88.26,3,980,0,0,0,0,165.8,4,0,0.7000000000000001,1.149,0.0000,0.0000
2006,1,6,0,30,0,0,1,0.116,1,94.76,2,980,0,0,0,0,167.29,4,0,0.7000000000000001,1.137,0.0000,0.0000
2006,1,6,1,0,0,0,1,0.116,0.9,93.5,2,980,0,0,0,0,165.62,4,0,356.1,1.125,0.0000,0.0000
2006,1,6,1,30,0,0,1,0.116,0.8,93.5,2,980,0,0,0,0,161.63,4,0,356.1,1.102,0.0000,0.0000
2006,1,6,2,0,0,0,0,0.116,0.8,91.85000000000001,2,980,0,0,0,0,156.49,4,0,352.3,1.08,0.0000,0.0000
2006,1,6,2,30,0,0,0,0.116,0.7000000000000001,98.65,1,980,0,0,0,0,150.8,4,0,352.3,1.045,0.0000,0.0000
2006,1,6,3,0,0,0,0,0.116,0.7000000000000001,95.27,1,980,0,0,0,0,144.87,0,0,347.6,1.01,0.0000,0.0000
2006,1,6,3,30,0,0,0,0.116,0.6000000000000001,95.26,1,980,0,0,0,0,138.8,1,0,347.6,0.973,0.0000,0.0000
2006,1,6,4,0,0,0,0,0.116,0.6000000000000001,91.79,1,980,0,0,0,0,132.69,0,0,338.40000000000003,0.936,0.0000,0.0000
2006,1,6,4,30,0,0,0,0.116,0.6000000000000001,98.68,0,980,0,0,0,0,126.56,0,0,338.40000000000003,0.9,0.0000,0.0000
2006,1,6,5,0,0,0,0,0.116,0.6000000000000001,96.42,0,980,0,0,0,0,120.46000000000001,0,0,330.6,0.864,0.0000,0.0000
2006,1,6,5,30,0,0,0,0.116,0.6000000000000001,96.44,0,980,0,0,0,0,114.42,0,0,330.6,0.8270000000000001,0.0000,0.0000
2006,1,6,6,0,0,0,0,0.116,0.6000000000000001,94.59,0,980,0,0,0,0,108.45,0,0,328.40000000000003,0.791,0.0000,0.0000
2006,1,6,6,30,0,0,0,0.116,0.6000000000000001,94.62,0,980,0,0,0,0,102.59,0,0,328.40000000000003,0.759,0.0000,0.0000
2006,1,6,7,0,0,0,0,0.116,0.6000000000000001,93.27,0,980,0,0,0,0,96.86,0,0,329.6,0.727,0.0000,0.0000
2006,1,6,7,30,0,0,0,0.116,0.7000000000000001,86.82000000000001,1,980,0,0,0,0,91.29,0,0,329.6,0.71,0.0000,0.0000
2006,1,6,8,0,25,330,0,0.116,0.8,86.74,2,980,330,25,48,48,85.94,0,0,327.70000000000005,0.6940000000000001,0.0000,0.0000
2006,1,6,8,30,44,545,0,0.116,1,80.83,3,980,545,44,131,131,80.83,0,0,327.70000000000005,0.6920000000000001,0.0000,0.0000
2006,1,6,9,0,56,680,0,0.116,1.2000000000000002,76.10000000000001,4,980,680,56,220,220,76.04,0,0,342,0.6900000000000001,10.6649,8.1804
2006,1,6,9,30,64,762,0,0.116,1.3,70.99,5,980,762,64,305,305,71.62,0,0,342,0.6960000000000001,15.3850,11.8882
2006,1,6,10,0,67,832,0,0.116,1.5,61.78,6,980,832,67,384,384,67.65,0,0,353,0.7020000000000001,20.0610,15.5767
2006,1,6,10,30,72,869,0,0.116,1.4000000000000001,61.78,6,980,869,72,450,450,64.22,0,0,353,0.704,24.1389,18.8008
2006,1,6,11,0,181,410,-1,0.116,1.4000000000000001,55.26,7,980,893,76,503,377,61.43,2,0,353.3,0.707,20.6048,16.0795
2006,1,6,11,30,232,115,-1,0.116,1.3,55.24,7,980,910,78,543,291,59.35,2,0,353.3,0.7030000000000001,16.1035,12.5819
2006,1,6,12,0,208,405,-1,0.116,1.3,51.17,8,980,919,80,566,423,58.07,2,0,349.1,0.7000000000000001,23.5741,18.4308
2006,1,6,12,30,80,922,-1,0.116,1.2000000000000002,51.160000000000004,8,980,922,80,574,574,57.65,0,0,349.1,0.6940000000000001,32.0607,25.0708
2006,1,6,13,0,83,912,-1,0.116,1.2000000000000002,50.74,8,980,912,83,565,565,58.11,0,0,341.40000000000003,0.6880000000000001,31.4811,24.6122
2006,1,6,13,30,81,903,-1,0.116,1.2000000000000002,50.74,8,980,903,81,541,541,59.410000000000004,0,0,341.40000000000003,0.681,29.9279,23.3823
2006,1,6,14,0,79,885,-1,0.116,1.2000000000000002,49.89,8,980,885,79,501,501,61.52,0,0,334.20000000000005,0.674,27.3665,21.3549
2006,1,6,14,30,76,859,-1,0.116,1.1,53.42,7,980,859,76,448,448,64.34,0,0,334.20000000000005,0.666,24.0109,18.6994
2006,1,6,15,0,71,819,-1,0.116,1.1,53.09,7,980,819,71,381,381,67.79,0,0,330.1,0.659,19.8812,15.4348
2006,1,6,15,30,64,763,-1,0.116,0.9,56.88,6,980,763,64,303,303,71.78,0,0,330.1,0.651,15.2614,11.7900
2006,1,6,16,0,94,93,0,0.116,0.7000000000000001,61.11,6,980,671,57,217,116,76.21000000000001,4,0,330.20000000000005,0.644,5.6158,4.3062
2006,1,6,16,30,59,61,0,0.116,0.6000000000000001,70.25,4,980,541,44,128,68,81.02,4,4,330.20000000000005,0.631,0.0000,0.0000
2006,1,6,17,0,24,11,0,0.116,0.6000000000000001,76.96000000000001,3,980,319,25,46,24,86.13,4,4,334.5,0.618,0.0000,0.0000
2006,1,6,17,30,0,0,0,0.116,0.7000000000000001,82.66,2,980,0,0,0,0,91.5,4,0,334.5,0.6,0.0000,0.0000
2006,1,6,18,0,0,0,-1,0.116,0.8,75.92,2,980,0,0,0,0,97.07000000000001,4,0,338.1,0.583,0.0000,0.0000
2006,1,6,18,30,0,0,-1,0.116,0.7000000000000001,81.59,1,980,0,0,0,0,102.8,4,0,338.1,0.558,0.0000,0.0000
2006,1,6,19,0,0,0,-2,0.116,0.7000000000000001,78.08,1,980,0,0,0,0,108.67,0,0,339.90000000000003,0.535,0.0000,0.0000
2006,1,6,19,30,0,0,-2,0.116,0.6000000000000001,83.94,0,980,0,0,0,0,114.64,0,0,339.90000000000003,0.509,0.0000,0.0000
2006,1,6,20,0,0,0,-2,0.116,0.6000000000000001,80.45,0,980,0,0,0,0,120.69,0,0,340.40000000000003,0.484,0.0000,0.0000
2006,1,6,20,30,0,0,-2,0.116,0.5,80.47,0,980,0,0,0,0,126.78,0,0,340.40000000000003,0.465,0.0000,0.0000
2006,1,6,21,0,0,0,-3,0.116,0.5,83.32000000000001,-1,990,0,0,0,0,132.91,0,0,340.1,0.448,0.0000,0.0000
2006,1,6,21,30,0,0,-3,0.116,0.5,83.34,-1,990,0,0,0,0,139.02,0,0,340.1,0.44,0.0000,0.0000
2006,1,6,22,0,0,0,-3,0.116,0.5,80.2,-1,990,0,0,0,0,145.07,0,0,338.6,0.433,0.0000,0.0000
2006,1,6,22,30,0,0,-3,0.116,0.5,80.21000000000001,-1,990,0,0,0,0,151,0,0,338.6,0.428,0.0000,0.0000
2006,1,6,23,0,0,0,-4,0.116,0.5,83.10000000000001,-2,990,0,0,0,0,156.65,0,0,337.20000000000005,0.423,0.0000,0.0000
2006,1,6,23,30,0,0,-4,0.116,0.4,83.11,-2,990,0,0,0,0,161.75,0,0,337.20000000000005,0.419,0.0000,0.0000
2006,1,7,0,0,0,0,-4,0.116,0.4,86.27,-3,990,0,0,0,0,165.64000000000001,0,0,336.40000000000003,0.41500000000000004,0.0000,0.0000
2006,1,7,0,30,0,0,-4,0.116,0.4,86.28,-3,990,0,0,0,0,167.17000000000002,0,0,336.40000000000003,0.41400000000000003,0.0000,0.0000
2006,1,7,1,0,0,0,-5,0.116,0.4,83.35000000000001,-3,990,0,0,0,0,165.55,0,0,334.6,0.41300000000000003,0.0000,0.0000
2006,1,7,1,30,0,0,-5,0.116,0.4,83.35000000000001,-3,990,0,0,0,0,161.61,0,0,334.6,0.41500000000000004,0.0000,0.0000
2006,1,7,2,0,0,0,-5,0.116,0.4,80.83,-3,990,0,0,0,0,156.49,0,0,332.1,0.418,0.0000,0.0000
2006,1,7,2,30,0,0,-5,0.116,0.4,80.82000000000001,-3,990,0,0,0,0,150.82,0,0,332.1,0.425,0.0000,0.0000
2006,1,7,3,0,0,0,-6,0.116,0.5,84.82000000000001,-4,990,0,0,0,0,144.89000000000001,0,0,329.90000000000003,0.433,0.0000,0.0000
2006,1,7,3,30,0,0,-6,0.116,0.5,84.82000000000001,-4,990,0,0,0,0,138.83,0,0,329.90000000000003,0.447,0.0000,0.0000
2006,1,7,4,0,0,0,-6,0.116,0.6000000000000001,83.61,-4,990,0,0,0,0,132.72,0,0,325.8,0.462,0.0000,0.0000
2006,1,7,4,30,0,0,-6,0.116,0.5,83.62,-4,990,0,0,0,0,126.59,0,0,325.8,0.47900000000000004,0.0000,0.0000
2006,1,7,5,0,0,0,-6,0.116,0.5,83.36,-4,990,0,0,0,0,120.49000000000001,4,0,319.5,0.496,0.0000,0.0000
2006,1,7,5,30,0,0,-6,0.116,0.5,83.37,-4,990,0,0,0,0,114.44,4,0,319.5,0.509,0.0000,0.0000
2006,1,7,6,0,0,0,-6,0.116,0.6000000000000001,83.8,-4,990,0,0,0,0,108.47,7,0,314.8,0.523,0.0000,0.0000
2006,1,7,6,30,0,0,-6,0.116,0.5,83.82000000000001,-4,990,0,0,0,0,102.60000000000001,7,0,314.8,0.536,0.0000,0.0000
2006,1,7,7,0,0,0,-5,0.116,0.5,86.01,-4,990,0,0,0,0,96.87,7,0,304.1,0.55,0.0000,0.0000
2006,1,7,7,30,0,0,-5,0.116,0.5,74.14,-2,990,0,0,0,0,91.3,7,0,304.1,0.5680000000000001,0.0000,0.0000
2006,1,7,8,0,26,119,-5,0.116,0.5,73.71000000000001,-1,990,293,27,48,35,85.93,7,4,283.6,0.587,0.0000,0.0000
2006,1,7,8,30,54,256,-5,0.116,0.5,68.54,0,990,509,48,129,95,80.82000000000001,7,0,283.6,0.614,0.0000,0.0000
2006,1,7,9,0,62,522,-5,0.116,0.5,66.8,0,990,647,61,218,188,76.01,7,0,265.7,0.641,9.1158,6.9926
2006,1,7,9,30,71,731,-5,0.116,0.5,62.14,1,990,731,71,302,302,71.58,1,0,265.7,0.673,15.2393,11.7763
2006,1,7,10,0,96,610,-5,0.116,0.5,56.96,2,990,795,76,380,329,67.6,7,0,254.10000000000002,0.705,17.1948,13.3519
2006,1,7,10,30,155,431,-5,0.116,0.6000000000000001,56.94,2,990,834,82,445,343,64.16,4,0,254.10000000000002,0.738,18.4071,14.3372
2006,1,7,11,0,163,493,-5,0.116,0.7000000000000001,53.53,3,990,867,83,499,400,61.34,8,0,250,0.771,21.8742,17.0710
2006,1,7,11,30,180,484,-5,0.116,0.8,49.86,4,990,884,85,537,428,59.25,7,0,250,0.806,23.6983,18.5168
2006,1,7,12,0,197,454,-5,0.116,0.9,47.08,5,990,890,87,560,438,57.96,7,0,251.4,0.843,24.4244,19.0966
2006,1,7,12,30,154,606,-5,0.116,0.9,47.06,5,990,892,88,567,480,57.53,7,0,251.4,0.877,26.8272,20.9795
2006,1,7,13,0,135,661,-5,0.116,0.9,48.2,5,990,885,88,557,486,57.97,7,0,248,0.912,27.0996,21.1881
2006,1,7,13,30,86,873,-5,0.116,0.9,48.18,5,990,873,86,533,533,59.27,1,0,248,0.937,29.5088,23.0566
2006,1,7,14,0,85,849,-4,0.116,0.9,46.72,6,980,849,85,492,492,61.36,0,0,244.9,0.963,26.9019,20.9945
2006,1,7,14,30,81,821,-4,0.116,0.8,46.71,6,980,821,81,439,439,64.18,0,0,244.9,0.966,23.5555,18.3470
2006,1,7,15,0,87,0,-3,0.116,0.8,49.86,6,980,787,74,374,87,67.63,4,0,237.70000000000002,0.969,4.5458,3.5298
2006,1,7,15,30,67,730,-3,0.116,0.6000000000000001,53.44,5,980,730,67,297,297,71.62,0,0,237.70000000000002,0.9480000000000001,14.9814,11.5764
2006,1,7,16,0,56,657,0,0.116,0.5,70.63,4,980,657,56,214,214,76.05,0,0,220.8,0.928,10.3732,7.9566
2006,1,7,16,30,43,528,0,0.116,0.5,81.38,2,990,528,43,127,127,80.86,0,0,220.8,0.901,0.0000,0.0000
2006,1,7,17,0,24,316,-1,0.116,0.5,81.64,1,990,316,24,46,46,85.97,0,0,209.10000000000002,0.875,0.0000,0.0000
2006,1,7,17,30,0,0,-1,0.116,0.5,87.77,0,990,0,0,0,0,91.34,0,0,209.10000000000002,0.854,0.0000,0.0000
2006,1,7,18,0,0,0,-2,0.116,0.6000000000000001,85.60000000000001,0,990,0,0,0,0,96.91,0,0,205.8,0.834,0.0000,0.0000
2006,1,7,18,30,0,0,-2,0.116,0.6000000000000001,85.61,0,990,0,0,0,0,102.65,0,0,205.8,0.8250000000000001,0.0000,0.0000
2006,1,7,19,0,0,0,-2,0.116,0.6000000000000001,85.31,0,990,0,0,0,0,108.52,0,0,206.70000000000002,0.8160000000000001,0.0000,0.0000
2006,1,7,19,30,0,0,-2,0.116,0.6000000000000001,85.32000000000001,0,990,0,0,0,0,114.49000000000001,0,0,206.70000000000002,0.8220000000000001,0.0000,0.0000
2006,1,7,20,0,0,0,-2,0.116,0.6000000000000001,85.52,0,990,0,0,0,0,120.54,0,0,208.70000000000002,0.8280000000000001,0.0000,0.0000
2006,1,7,20,30,0,0,-2,0.116,0.6000000000000001,85.52,0,990,0,0,0,0,126.64,0,0,208.70000000000002,0.84,0.0000,0.0000
2006,1,7,21,0,0,0,-2,0.116,0.6000000000000001,86.09,0,990,0,0,0,0,132.76,0,0,211.70000000000002,0.852,0.0000,0.0000
2006,1,7,21,30,0,0,-2,0.116,0.5,86.08,0,990,0,0,0,0,138.87,0,0,211.70000000000002,0.87,0.0000,0.0000
2006,1,7,22,0,0,0,-1,0.116,0.5,93.44,-1,990,0,0,0,0,144.92000000000002,0,0,216.8,0.888,0.0000,0.0000
2006,1,7,22,30,0,0,-1,0.116,0.5,93.43,-1,990,0,0,0,0,150.84,0,0,216.8,0.917,0.0000,0.0000
2006,1,7,23,0,0,0,-1,0.116,0.6000000000000001,94.09,-1,990,0,0,0,0,156.49,0,0,224.20000000000002,0.9470000000000001,0.0000,0.0000
2006,1,7,23,30,0,0,-1,0.116,0.6000000000000001,94.09,-1,990,0,0,0,0,161.58,0,0,224.20000000000002,0.989,0.0000,0.0000
2006,1,8,0,0,0,0,-1,0.116,0.6000000000000001,94.35000000000001,-1,990,0,0,0,0,165.48,0,0,231.3,1.032,0.0000,0.0000
2006,1,8,0,30,0,0,-1,0.116,0.6000000000000001,94.37,-1,990,0,0,0,0,167.04,0,0,231.3,1.077,0.0000,0.0000
2006,1,8,1,0,0,0,-1,0.116,0.6000000000000001,94.25,-1,990,0,0,0,0,165.48,0,0,234.9,1.122,0.0000,0.0000
2006,1,8,1,30,0,0,-1,0.116,0.5,94.27,-1,990,0,0,0,0,161.58,4,0,234.9,1.141,0.0000,0.0000
2006,1,8,2,0,0,0,-1,0.116,0.5,94.16,-1,990,0,0,0,0,156.49,7,0,235.20000000000002,1.161,0.0000,0.0000
2006,1,8,2,30,0,0,-1,0.116,0.5,94.17,-1,990,0,0,0,0,150.83,4,0,235.20000000000002,1.1460000000000001,0.0000,0.0000
2006,1,8,3,0,0,0,-1,0.116,0.5,94.15,-2,990,0,0,0,0,144.91,4,0,234.8,1.131,0.0000,0.0000
2006,1,8,3,30,0,0,-1,0.116,0.5,94.15,-2,990,0,0,0,0,138.86,0,0,234.8,1.117,0.0000,0.0000
2006,1,8,4,0,0,0,-2,0.116,0.5,100,-2,990,0,0,0,0,132.74,0,0,236.3,1.105,0.0000,0.0000
2006,1,8,4,30,0,0,-2,0.116,0.5,100,-2,990,0,0,0,0,126.62,7,0,236.3,1.109,0.0000,0.0000
2006,1,8,5,0,0,0,-2,0.116,0.5,100,-2,990,0,0,0,0,120.51,7,0,239.70000000000002,1.114,0.0000,0.0000
2006,1,8,5,30,0,0,-2,0.116,0.5,100,-2,990,0,0,0,0,114.46000000000001,7,0,239.70000000000002,1.123,0.0000,0.0000
2006,1,8,6,0,0,0,-2,0.116,0.5,100,-2,990,0,0,0,0,108.49000000000001,7,0,242.5,1.133,0.0000,0.0000
2006,1,8,6,30,0,0,-2,0.116,0.4,100,-2,990,0,0,0,0,102.61,0,0,242.5,1.137,0.0000,0.0000
2006,1,8,7,0,0,0,-2,0.116,0.4,100,-2,990,0,0,0,0,96.87,0,0,242,1.1420000000000001,0.0000,0.0000
2006,1,8,7,30,0,0,-1,0.116,0.5,93.45,-1,990,0,0,0,0,91.29,0,0,242,1.135,0.0000,0.0000
2006,1,8,8,0,24,317,-1,0.116,0.7000000000000001,90.44,0,990,317,24,47,47,85.92,0,0,234.9,1.129,0.0000,0.0000
2006,1,8,8,30,43,534,-1,0.116,0.6000000000000001,84.16,1,990,534,43,128,128,80.8,0,0,234.9,1.115,0.0000,0.0000
2006,1,8,9,0,54,669,0,0.116,0.6000000000000001,83.25,2,990,669,54,216,216,75.98,0,0,216.4,1.101,10.4760,8.0364
2006,1,8,9,30,63,752,0,0.116,0.6000000000000001,72.28,4,990,752,63,301,301,71.54,0,0,216.4,1.087,15.1945,11.7423
2006,1,8,10,0,64,827,0,0.116,0.7000000000000001,66.42,6,990,827,64,380,380,67.54,0,0,219.4,1.073,19.8701,15.4302
2006,1,8,10,30,68,865,0,0.116,0.7000000000000001,61.99,7,990,865,68,447,447,64.08,1,0,219.4,1.065,24.0019,18.6961
2006,1,8,11,0,131,613,1,0.116,0.8,63.2,8,990,890,72,500,426,61.25,7,0,215.70000000000002,1.057,23.3091,18.1919
2006,1,8,11,30,200,404,1,0.116,0.9,59.04,9,990,907,74,539,407,59.15,4,0,215.70000000000002,1.05,22.5483,17.6191
2006,1,8,12,0,173,543,2,0.116,1,59.480000000000004,10,990,913,76,563,462,57.84,7,0,214.60000000000002,1.044,25.7792,20.1569
2006,1,8,12,30,77,917,2,0.116,1,55.63,11,990,917,77,571,571,57.39,0,0,214.60000000000002,1.045,31.9364,24.9767
2006,1,8,13,0,163,573,3,0.116,1.1,56.29,12,990,912,77,563,468,57.82,2,0,211.60000000000002,1.047,26.1167,20.4211
2006,1,8,13,30,76,903,3,0.116,1.1,56.28,12,990,903,76,539,539,59.11,0,0,211.60000000000002,1.056,29.8680,23.3392
2006,1,8,14,0,74,885,4,0.116,1.1,60.550000000000004,12,990,885,74,500,500,61.2,0,0,207.5,1.066,27.3666,21.3593
2006,1,8,14,30,71,859,4,0.116,1,60.550000000000004,12,990,859,71,447,447,64.02,1,0,207.5,1.073,24.0121,18.7049
2006,1,8,15,0,68,813,5,0.116,1,65.49,12,990,813,68,380,380,67.46000000000001,0,0,198.9,1.08,19.8831,15.4416
2006,1,8,15,30,62,759,5,0.116,0.8,69.96000000000001,11,990,759,62,304,304,71.45,0,0,198.9,1.071,15.3587,11.8707
2006,1,8,16,0,54,677,6,0.116,0.7000000000000001,78.15,10,990,677,54,219,219,75.88,0,0,192.20000000000002,1.063,10.6300,8.1561
2006,1,8,16,30,42,552,6,0.116,0.7000000000000001,89.42,8,990,552,42,132,132,80.69,1,0,192.20000000000002,1.047,0.0000,0.0000
2006,1,8,17,0,24,352,5,0.116,0.7000000000000001,91.31,7,990,352,24,50,50,85.81,0,0,190.3,1.031,0.0000,0.0000
2006,1,8,17,30,0,0,5,0.116,0.7000000000000001,97.81,6,990,0,0,0,0,91.18,0,0,190.3,1.018,0.0000,0.0000
