Year,Month,Day,Hour,Minute,LocalTime,TIME,DATE,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,DHI,DNI,Clearsky DNI,Clearsky DHI,Clearsky GHI,GHI,Solar Zenith Angle,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,2,11,13,0,2006-02-11 13:00:00,13:00:00,2006-02-11,1.0,0.119,0.7,99.39,2.0,980.0,6.0,0.0,103.9,1.959,42,0,759,164,658,42,49.38,2.4318,1.9073
2006,2,11,13,30,2006-02-11 13:30:00,13:30:00,2006-02-11,1.0,0.119,0.7,99.34,2.0,980.0,6.0,0.0,103.9,1.937,45,0,752,162,639,45,50.64,2.5935,2.0334
2006,2,11,14,0,2006-02-11 14:00:00,14:00:00,2006-02-11,2.0,0.119,0.8,100.0,2.0,980.0,6.0,0.0,102.2,1.916,62,0,704,173,598,62,52.82,3.5424,2.7754
2006,2,11,14,30,2006-02-11 14:30:00,14:30:00,2006-02-11,1.0,0.119,0.7,99.97,2.0,980.0,6.0,0.0,102.2,1.886,56,0,679,167,548,56,55.83,3.1566,2.4704
2006,2,11,15,0,2006-02-11 15:00:00,15:00:00,2006-02-11,2.0,0.119,0.7,100.0,2.0,980.0,6.0,0.0,93.4,1.856,37,0,649,156,485,37,59.54,2.0453,1.5979
2006,2,11,15,30,2006-02-11 15:30:00,15:30:00,2006-02-11,2.0,0.119,0.7,100.0,2.0,980.0,7.0,0.0,93.4,1.823,83,0,600,145,410,83,63.81,4.4652,3.4789
2006,2,11,16,0,2006-02-11 16:00:00,16:00:00,2006-02-11,2.0,0.119,0.7,96.19,3.0,980.0,7.0,0.0,82.2,1.791,38,0,494,139,320,38,68.55,1.9702,1.5283
2006,2,11,16,30,2006-02-11 16:30:00,16:30:00,2006-02-11,2.0,0.119,0.6,96.1,3.0,980.0,7.0,0.0,82.2,1.729,39,0,401,116,229,39,73.65,1.9305,1.487
2006,2,11,17,0,2006-02-11 17:00:00,17:00:00,2006-02-11,2.0,0.119,0.6,98.35,3.0,980.0,4.0,0.0,70.8,1.668,23,0,255,86,135,23,79.04,1.0968,0.8368
2006,2,11,17,30,2006-02-11 17:30:00,17:30:00,2006-02-11,2.0,0.119,0.5,98.3,3.0,980.0,4.0,0.0,70.8,1.604,8,0,101,41,50,8,84.66,0.0,0.0
2006,2,11,18,0,2006-02-11 18:00:00,18:00:00,2006-02-11,2.0,0.119,0.4,93.07,3.0,970.0,4.0,0.0,25.0,1.54,0,0,0,0,0,0,90.45,0.0,0.0
2006,2,11,18,30,2006-02-11 18:30:00,18:30:00,2006-02-11,2.0,0.119,0.5,93.05,3.0,970.0,4.0,0.0,25.0,1.468,0,0,0,0,0,0,96.38,0.0,0.0
2006,2,11,19,0,2006-02-11 19:00:00,19:00:00,2006-02-11,3.0,0.119,0.6,93.45,4.0,970.0,4.0,0.0,345.0,1.398,0,0,0,0,0,0,102.41,0.0,0.0
2006,2,11,19,30,2006-02-11 19:30:00,19:30:00,2006-02-11,2.0,0.119,0.6,100.0,3.0,970.0,4.0,0.0,345.0,1.314,0,0,0,0,0,0,108.49,0.0,0.0
2006,2,11,20,0,2006-02-11 20:00:00,20:00:00,2006-02-11,2.0,0.119,0.7,100.0,3.0,970.0,4.0,0.0,329.3,1.23,0,0,0,0,0,0,114.61,0.0,0.0
2006,2,11,20,30,2006-02-11 20:30:00,20:30:00,2006-02-11,2.0,0.119,0.6,100.0,3.0,970.0,4.0,0.0,329.3,1.166,0,0,0,0,0,0,120.73,0.0,0.0
2006,2,11,21,0,2006-02-11 21:00:00,21:00:00,2006-02-11,2.0,0.119,0.6,97.6,3.0,980.0,4.0,4.0,319.6,1.102,0,0,0,0,0,0,126.81,0.0,0.0
2006,2,11,21,30,2006-02-11 21:30:00,21:30:00,2006-02-11,2.0,0.119,0.5,100.0,2.0,980.0,4.0,4.0,319.6,1.069,0,0,0,0,0,0,132.79,0.0,0.0
2006,2,11,22,0,2006-02-11 22:00:00,22:00:00,2006-02-11,1.0,0.119,0.4,100.0,1.0,980.0,4.0,0.0,310.6,1.036,0,0,0,0,0,0,138.62,0.0,0.0
2006,2,11,22,30,2006-02-11 22:30:00,22:30:00,2006-02-11,1.0,0.119,0.4,100.0,1.0,980.0,4.0,0.0,310.6,1.016,0,0,0,0,0,0,144.17,0.0,0.0
2006,2,11,23,0,2006-02-11 23:00:00,23:00:00,2006-02-11,1.0,0.119,0.5,100.0,1.0,980.0,4.0,0.0,301.8,0.997,0,0,0,0,0,0,149.29,0.0,0.0
2006,2,11,23,30,2006-02-11 23:30:00,23:30:00,2006-02-11,1.0,0.119,0.5,100.0,1.0,980.0,4.0,0.0,301.8,0.962,0,0,0,0,0,0,153.68,0.0,0.0
2006,2,12,0,0,2006-02-12 00:00:00,00:00:00,2006-02-12,1.0,0.119,0.5,100.0,1.0,980.0,4.0,0.0,292.7,0.928,0,0,0,0,0,0,156.91,0.0,0.0
2006,2,12,0,30,2006-02-12 00:30:00,00:30:00,2006-02-12,1.0,0.119,0.5,100.0,1.0,980.0,4.0,0.0,292.7,0.869,0,0,0,0,0,0,158.45,0.0,0.0
2006,2,12,1,0,2006-02-12 01:00:00,01:00:00,2006-02-12,0.0,0.119,0.6,99.64,1.0,980.0,4.0,0.0,288.2,0.81,0,0,0,0,0,0,157.93,0.0,0.0
2006,2,12,1,30,2006-02-12 01:30:00,01:30:00,2006-02-12,0.0,0.119,0.6,100.0,0.0,980.0,4.0,0.0,288.2,0.753,0,0,0,0,0,0,155.48,0.0,0.0
2006,2,12,2,0,2006-02-12 02:00:00,02:00:00,2006-02-12,0.0,0.119,0.7,100.0,0.0,980.0,4.0,0.0,280.4,0.697,0,0,0,0,0,0,151.61,0.0,0.0
2006,2,12,2,30,2006-02-12 02:30:00,02:30:00,2006-02-12,0.0,0.119,0.8,100.0,0.0,980.0,4.0,0.0,280.4,0.664,0,0,0,0,0,0,146.81,0.0,0.0
2006,2,12,3,0,2006-02-12 03:00:00,03:00:00,2006-02-12,0.0,0.119,0.9,94.38,0.0,980.0,4.0,0.0,274.9,0.632,0,0,0,0,0,0,141.45,0.0,0.0
2006,2,12,3,30,2006-02-12 03:30:00,03:30:00,2006-02-12,0.0,0.119,1.0,94.38,0.0,980.0,4.0,0.0,274.9,0.618,0,0,0,0,0,0,135.74,0.0,0.0
2006,2,12,4,0,2006-02-12 04:00:00,04:00:00,2006-02-12,-1.0,0.119,1.1,89.25,0.0,980.0,0.0,0.0,276.8,0.605,0,0,0,0,0,0,129.82,0.0,0.0
2006,2,12,4,30,2006-02-12 04:30:00,04:30:00,2006-02-12,-1.0,0.119,1.1,89.26,0.0,980.0,0.0,0.0,276.8,0.596,0,0,0,0,0,0,123.77,0.0,0.0
2006,2,12,5,0,2006-02-12 05:00:00,05:00:00,2006-02-12,-2.0,0.119,1.1,90.88,-1.0,980.0,0.0,0.0,277.7,0.588,0,0,0,0,0,0,117.66,0.0,0.0
2006,2,12,5,30,2006-02-12 05:30:00,05:30:00,2006-02-12,-2.0,0.119,1.1,90.89,-1.0,980.0,0.0,0.0,277.7,0.576,0,0,0,0,0,0,111.53,0.0,0.0
2006,2,12,6,0,2006-02-12 06:00:00,06:00:00,2006-02-12,-2.0,0.119,1.1,87.48,-1.0,980.0,0.0,0.0,281.0,0.565,0,0,0,0,0,0,105.42,0.0,0.0
2006,2,12,6,30,2006-02-12 06:30:00,06:30:00,2006-02-12,-2.0,0.119,1.1,87.48,-1.0,980.0,0.0,0.0,281.0,0.549,0,0,0,0,0,0,99.35,0.0,0.0
2006,2,12,7,0,2006-02-12 07:00:00,07:00:00,2006-02-12,-3.0,0.119,1.1,84.33,-1.0,980.0,0.0,0.0,284.5,0.534,0,0,0,0,0,0,93.36,0.0,0.0
2006,2,12,7,30,2006-02-12 07:30:00,07:30:00,2006-02-12,-3.0,0.119,1.0,84.35,-1.0,980.0,0.0,0.0,284.5,0.513,18,236,236,18,28,28,87.48,0.0,0.0
2006,2,12,8,0,2006-02-12 08:00:00,08:00:00,2006-02-12,-3.0,0.119,1.0,87.22,-2.0,980.0,0.0,0.0,285.9,0.493,42,514,514,42,115,115,81.75,0.0,0.0
2006,2,12,8,30,2006-02-12 08:30:00,08:30:00,2006-02-12,-3.0,0.119,0.9,87.24,-2.0,980.0,0.0,0.0,285.9,0.474,57,668,668,57,216,216,76.22,10.4562,8.0177
2006,2,12,9,0,2006-02-12 09:00:00,09:00:00,2006-02-12,-4.0,0.119,0.9,84.27,-2.0,980.0,0.0,0.0,285.8,0.455,70,756,756,70,317,317,70.94,16.0908,12.4453
2006,2,12,9,30,2006-02-12 09:30:00,09:30:00,2006-02-12,-4.0,0.119,0.9,84.3,-2.0,980.0,0.0,0.0,285.8,0.443,78,821,821,78,412,412,65.99,21.8115,16.963
2006,2,12,10,0,2006-02-12 10:00:00,10:00:00,2006-02-12,-4.0,0.119,0.9,82.12,-2.0,980.0,0.0,0.0,284.8,0.432,91,846,846,91,496,496,61.44,27.1071,21.1535
2006,2,12,10,30,2006-02-12 10:30:00,10:30:00,2006-02-12,-4.0,0.119,0.9,82.16,-2.0,980.0,0.0,0.0,284.8,0.432,153,604,879,96,570,479,57.41,26.788,20.95
2006,2,12,11,0,2006-02-12 11:00:00,11:00:00,2006-02-12,-4.0,0.119,0.9,84.32,-2.0,980.0,0.0,0.0,282.6,0.432,205,514,870,113,625,507,54.0,28.821,22.5718
2006,2,12,11,30,2006-02-12 11:30:00,11:30:00,2006-02-12,-4.0,0.119,1.0,78.38,-1.0,980.0,0.0,0.0,282.6,0.442,198,7,887,116,671,203,51.35,11.6676,9.1459
2006,2,12,12,0,2006-02-12 12:00:00,12:00:00,2006-02-12,-3.0,0.119,1.2,79.45,0.0,980.0,0.0,0.0,284.7,0.452,90,0,880,126,697,90,49.59,5.2071,4.0838
2006,2,12,12,30,2006-02-12 12:30:00,12:30:00,2006-02-12,-3.0,0.119,1.2,73.94,1.0,980.0,0.0,0.0,284.7,0.469,183,3,885,127,710,185,48.81,10.7331,8.4195
2006,2,12,13,0,2006-02-12 13:00:00,13:00:00,2006-02-12,-3.0,0.119,1.4,68.3,2.0,980.0,0.0,0.0,302.1,0.487,285,368,881,128,705,527,49.05,30.5491,23.9625
2006,2,12,13,30,2006-02-12 13:30:00,13:30:00,2006-02-12,-3.0,0.119,1.4,68.31,2.0,980.0,0.0,0.0,302.1,0.511,126,873,873,126,684,684,50.31,39.4697,30.9488
2006,2,12,14,0,2006-02-12 14:00:00,14:00:00,2006-02-12,-3.0,0.119,1.4,61.68,3.0,980.0,0.0,0.0,306.3,0.535,116,875,875,116,649,649,52.51,37.1285,29.0931
2006,2,12,14,30,2006-02-12 14:30:00,14:30:00,2006-02-12,-3.0,0.119,1.4,61.68,3.0,980.0,4.0,0.0,306.3,0.556,115,761,855,113,596,546,55.54,30.8198,24.1228
2006,2,12,15,0,2006-02-12 15:00:00,15:00:00,2006-02-12,-3.0,0.119,1.4,56.3,4.0,980.0,2.0,0.0,302.7,0.577,223,266,854,97,534,359,59.26,19.8767,15.5306
2006,2,12,15,30,2006-02-12 15:30:00,15:30:00,2006-02-12,-3.0,0.119,1.4,56.29,4.0,980.0,4.0,0.0,302.7,0.588,191,227,814,91,453,292,63.56,15.7364,12.2625
2006,2,12,16,0,2006-02-12 16:00:00,16:00:00,2006-02-12,-4.0,0.119,1.4,55.77,4.0,980.0,4.0,0.0,297.0,0.6,147,262,760,82,363,245,68.31,12.7288,9.8766
2006,2,12,16,30,2006-02-12 16:30:00,16:30:00,2006-02-12,-4.0,0.119,1.4,55.76,4.0,980.0,4.0,0.0,297.0,0.603,71,677,677,71,264,264,73.43,13.0944,10.0902
2006,2,12,17,0,2006-02-12 17:00:00,17:00:00,2006-02-12,-4.0,0.119,1.5,54.64,4.0,980.0,4.0,0.0,292.9,0.607,65,291,536,58,162,121,78.83,5.7727,4.4059
2006,2,12,17,30,2006-02-12 17:30:00,17:30:00,2006-02-12,-4.0,0.119,1.5,54.64,4.0,980.0,1.0,0.0,292.9,0.605,35,330,330,35,67,67,84.46,0.0,0.0
2006,2,12,18,0,2006-02-12 18:00:00,18:00:00,2006-02-12,-4.0,0.119,1.6,53.08,4.0,980.0,2.0,4.0,292.7,0.604,0,0,0,0,0,0,90.26,0.0,0.0
2006,2,12,18,30,2006-02-12 18:30:00,18:30:00,2006-02-12,-4.0,0.119,1.5,53.08,4.0,980.0,8.0,0.0,292.7,0.592,0,0,0,0,0,0,96.2,0.0,0.0
2006,2,12,19,0,2006-02-12 19:00:00,19:00:00,2006-02-12,-5.0,0.119,1.5,51.55,4.0,980.0,4.0,0.0,295.6,0.581,0,0,0,0,0,0,102.22,0.0,0.0
2006,2,12,19,30,2006-02-12 19:30:00,19:30:00,2006-02-12,-5.0,0.119,1.4,55.32,3.0,980.0,4.0,0.0,295.6,0.566,0,0,0,0,0,0,108.31,0.0,0.0
2006,2,12,20,0,2006-02-12 20:00:00,20:00:00,2006-02-12,-5.0,0.119,1.3,55.03,3.0,980.0,4.0,0.0,299.0,0.552,0,0,0,0,0,0,114.43,0.0,0.0
2006,2,12,20,30,2006-02-12 20:30:00,20:30:00,2006-02-12,-5.0,0.119,1.0,59.1,2.0,980.0,0.0,0.0,299.0,0.543,0,0,0,0,0,0,120.55,0.0,0.0
2006,2,12,21,0,2006-02-12 21:00:00,21:00:00,2006-02-12,-4.0,0.119,0.8,66.81,1.0,980.0,4.0,0.0,300.1,0.534,0,0,0,0,0,0,126.62,0.0,0.0
2006,2,12,21,30,2006-02-12 21:30:00,21:30:00,2006-02-12,-4.0,0.119,0.7,71.85,0.0,980.0,0.0,0.0,300.1,0.529,0,0,0,0,0,0,132.6,0.0,0.0
2006,2,12,22,0,2006-02-12 22:00:00,22:00:00,2006-02-12,-4.0,0.119,0.7,71.62,0.0,980.0,0.0,0.0,299.1,0.525,0,0,0,0,0,0,138.41,0.0,0.0
2006,2,12,22,30,2006-02-12 22:30:00,22:30:00,2006-02-12,-4.0,0.119,0.7,71.65,0.0,980.0,0.0,0.0,299.1,0.523,0,0,0,0,0,0,143.95,0.0,0.0
2006,2,12,23,0,2006-02-12 23:00:00,23:00:00,2006-02-12,-4.0,0.119,0.7,70.04,0.0,990.0,0.0,0.0,298.8,0.522,0,0,0,0,0,0,149.04,0.0,0.0
2006,2,12,23,30,2006-02-12 23:30:00,23:30:00,2006-02-12,-4.0,0.119,0.6,70.06,0.0,990.0,0.0,0.0,298.8,0.522,0,0,0,0,0,0,153.4,0.0,0.0
2006,2,13,0,0,2006-02-13 00:00:00,00:00:00,2006-02-13,-5.0,0.119,0.6,74.11,-1.0,990.0,0.0,0.0,298.8,0.523,0,0,0,0,0,0,156.6,0.0,0.0
2006,2,13,0,30,2006-02-13 00:30:00,00:30:00,2006-02-13,-5.0,0.119,0.6,74.13,-1.0,990.0,0.0,0.0,298.8,0.526,0,0,0,0,0,0,158.12,0.0,0.0
2006,2,13,1,0,2006-02-13 01:00:00,01:00:00,2006-02-13,-5.0,0.119,0.6,78.23,-2.0,990.0,0.0,0.0,299.3,0.529,0,0,0,0,0,0,157.6,0.0,0.0
2006,2,13,1,30,2006-02-13 01:30:00,01:30:00,2006-02-13,-5.0,0.119,0.5,78.24,-2.0,990.0,0.0,0.0,299.3,0.533,0,0,0,0,0,0,155.18,0.0,0.0
2006,2,13,2,0,2006-02-13 02:00:00,02:00:00,2006-02-13,-5.0,0.119,0.5,83.12,-3.0,990.0,0.0,0.0,297.3,0.538,0,0,0,0,0,0,151.34,0.0,0.0
2006,2,13,2,30,2006-02-13 02:30:00,02:30:00,2006-02-13,-5.0,0.119,0.5,83.12,-3.0,990.0,0.0,0.0,297.3,0.541,0,0,0,0,0,0,146.57,0.0,0.0
2006,2,13,3,0,2006-02-13 03:00:00,03:00:00,2006-02-13,-5.0,0.119,0.5,82.96,-3.0,990.0,0.0,0.0,292.1,0.545,0,0,0,0,0,0,141.23,0.0,0.0
2006,2,13,3,30,2006-02-13 03:30:00,03:30:00,2006-02-13,-5.0,0.119,0.5,82.96,-3.0,990.0,7.0,0.0,292.1,0.544,0,0,0,0,0,0,135.53,0.0,0.0
2006,2,13,4,0,2006-02-13 04:00:00,04:00:00,2006-02-13,-5.0,0.119,0.5,83.87,-3.0,990.0,4.0,0.0,289.8,0.544,0,0,0,0,0,0,129.62,0.0,0.0
2006,2,13,4,30,2006-02-13 04:30:00,04:30:00,2006-02-13,-5.0,0.119,0.5,83.87,-3.0,990.0,7.0,0.0,289.8,0.541,0,0,0,0,0,0,123.59,0.0,0.0
2006,2,13,5,0,2006-02-13 05:00:00,05:00:00,2006-02-13,-5.0,0.119,0.5,85.59,-3.0,990.0,7.0,0.0,289.0,0.538,0,0,0,0,0,0,117.48,0.0,0.0
2006,2,13,5,30,2006-02-13 05:30:00,05:30:00,2006-02-13,-5.0,0.119,0.5,85.59,-3.0,990.0,4.0,0.0,289.0,0.535,0,0,0,0,0,0,111.35,0.0,0.0
2006,2,13,6,0,2006-02-13 06:00:00,06:00:00,2006-02-13,-4.0,0.119,0.5,87.12,-3.0,990.0,7.0,0.0,287.2,0.532,0,0,0,0,0,0,105.23,0.0,0.0
2006,2,13,6,30,2006-02-13 06:30:00,06:30:00,2006-02-13,-4.0,0.119,0.5,80.91,-2.0,990.0,7.0,0.0,287.2,0.531,0,0,0,0,0,0,99.16,0.0,0.0
2006,2,13,7,0,2006-02-13 07:00:00,07:00:00,2006-02-13,-4.0,0.119,0.5,81.94,-2.0,990.0,7.0,0.0,283.9,0.531,0,0,0,0,0,0,93.16,0.0,0.0
2006,2,13,7,30,2006-02-13 07:30:00,07:30:00,2006-02-13,-4.0,0.119,0.4,81.95,-2.0,990.0,0.0,0.0,283.9,0.532,20,164,164,20,28,28,87.27,0.0,0.0
2006,2,13,8,0,2006-02-13 08:00:00,08:00:00,2006-02-13,-4.0,0.119,0.4,82.48,-3.0,990.0,4.0,0.0,282.8,0.533,50,426,426,50,113,113,81.54,0.0,0.0
2006,2,13,8,30,2006-02-13 08:30:00,08:30:00,2006-02-13,-4.0,0.119,0.4,82.5,-3.0,990.0,4.0,0.0,282.8,0.532,71,585,585,71,213,213,75.99,10.3296,7.924
2006,2,13,9,0,2006-02-13 09:00:00,09:00:00,2006-02-13,-4.0,0.119,0.4,88.45,-3.0,990.0,0.0,0.0,284.5,0.532,84,697,697,84,315,315,70.7,16.0244,12.398
2006,2,13,9,30,2006-02-13 09:30:00,09:30:00,2006-02-13,-4.0,0.119,0.4,88.48,-3.0,990.0,0.0,0.0,284.5,0.528,95,768,768,95,411,411,65.73,21.8021,16.9596
2006,2,13,10,0,2006-02-13 10:00:00,10:00:00,2006-02-13,-4.0,0.119,0.4,86.31,-3.0,990.0,1.0,0.0,287.8,0.524,100,828,828,100,500,500,61.17,27.3717,21.3636
2006,2,13,10,30,2006-02-13 10:30:00,10:30:00,2006-02-13,-4.0,0.119,0.5,80.19,-3.0,990.0,0.0,0.0,287.8,0.517,106,864,864,106,575,575,57.12,32.2049,25.1898
2006,2,13,11,0,2006-02-13 11:00:00,11:00:00,2006-02-13,-4.0,0.119,0.6,81.27,-3.0,990.0,0.0,0.0,293.8,0.51,111,887,887,111,637,637,53.69,36.2602,28.4012
2006,2,13,11,30,2006-02-13 11:30:00,11:30:00,2006-02-13,-4.0,0.119,0.7,75.54,-1.0,990.0,0.0,0.0,293.8,0.502,115,905,905,115,684,684,51.03,39.3622,30.858
2006,2,13,12,0,2006-02-13 12:00:00,12:00:00,2006-02-13,-4.0,0.119,0.8,69.16,0.0,990.0,0.0,0.0,308.6,0.495,313,200,914,117,714,444,49.26,25.7187,20.1724
2006,2,13,12,30,2006-02-13 12:30:00,12:30:00,2006-02-13,-4.0,0.119,0.9,69.18,0.0,990.0,0.0,0.0,308.6,0.488,247,493,918,118,727,574,48.47,33.3406,26.1562
2006,2,13,13,0,2006-02-13 13:00:00,13:00:00,2006-02-13,-6.0,0.119,1.0,58.95,1.0,990.0,0.0,0.0,322.7,0.481,294,340,945,104,728,518,48.72,30.062,23.5825
2006,2,13,13,30,2006-02-13 13:30:00,13:30:00,2006-02-13,-6.0,0.119,0.9,58.95,1.0,990.0,0.0,0.0,322.7,0.475,103,938,938,103,706,706,49.99,40.7874,31.985
2006,2,13,14,0,2006-02-13 14:00:00,14:00:00,2006-02-13,-6.0,0.119,0.9,53.03,2.0,990.0,0.0,0.0,316.7,0.469,99,929,929,99,668,668,52.2,38.264,29.9859
2006,2,13,14,30,2006-02-13 14:30:00,14:30:00,2006-02-13,-6.0,0.119,0.8,53.03,2.0,990.0,0.0,0.0,316.7,0.468,95,909,909,95,614,614,55.25,34.7056,27.1674
2006,2,13,15,0,2006-02-13 15:00:00,15:00:00,2006-02-13,-6.0,0.119,0.8,49.6,3.0,990.0,0.0,0.0,299.1,0.468,89,886,886,89,546,546,58.99,30.2762,23.6597
2006,2,13,15,30,2006-02-13 15:30:00,15:30:00,2006-02-13,-6.0,0.119,0.8,49.58,3.0,990.0,0.0,0.0,299.1,0.47,83,846,846,83,464,464,63.3,25.0506,19.5243
2006,2,13,16,0,2006-02-13 16:00:00,16:00:00,2006-02-13,-6.0,0.119,0.9,47.15,4.0,990.0,2.0,0.0,279.6,0.473,76,793,793,76,372,372,68.07,19.3662,15.0306
2006,2,13,16,30,2006-02-13 16:30:00,16:30:00,2006-02-13,-6.0,0.119,1.0,47.13,4.0,990.0,2.0,0.0,279.6,0.48,66,713,713,66,272,272,73.2,13.52,10.4221
2006,2,13,17,0,2006-02-13 17:00:00,17:00:00,2006-02-13,-5.0,0.119,1.1,45.16,4.0,990.0,2.0,0.0,266.8,0.487,52,594,594,52,170,170,78.61,8.1156,6.1963
2006,2,13,17,30,2006-02-13 17:30:00,17:30:00,2006-02-13,-5.0,0.119,1.1,45.15,4.0,990.0,0.0,0.0,266.8,0.498,33,393,393,33,73,73,84.25,0.0,0.0
2006,2,13,18,0,2006-02-13 18:00:00,18:00:00,2006-02-13,-5.0,0.119,1.2,46.22,5.0,990.0,0.0,0.0,261.6,0.51,0,0,0,0,0,0,90.06,0.0,0.0
2006,2,13,18,30,2006-02-13 18:30:00,18:30:00,2006-02-13,-5.0,0.119,1.2,46.22,5.0,990.0,0.0,0.0,261.6,0.523,0,0,0,0,0,0,96.01,0.0,0.0
2006,2,13,19,0,2006-02-13 19:00:00,19:00:00,2006-02-13,-5.0,0.119,1.2,47.28,5.0,990.0,0.0,0.0,257.9,0.536,0,0,0,0,0,0,102.04,0.0,0.0
2006,2,13,19,30,2006-02-13 19:30:00,19:30:00,2006-02-13,-5.0,0.119,1.1,50.7,4.0,990.0,0.0,0.0,257.9,0.549,0,0,0,0,0,0,108.14,0.0,0.0
2006,2,13,20,0,2006-02-13 20:00:00,20:00:00,2006-02-13,-4.0,0.119,1.0,53.8,4.0,990.0,0.0,0.0,253.2,0.563,0,0,0,0,0,0,114.26,0.0,0.0
2006,2,13,20,30,2006-02-13 20:30:00,20:30:00,2006-02-13,-4.0,0.119,0.7,61.98,2.0,990.0,0.0,0.0,253.2,0.575,0,0,0,0,0,0,120.37,0.0,0.0
2006,2,13,21,0,2006-02-13 21:00:00,21:00:00,2006-02-13,-2.0,0.119,0.5,80.93,0.0,990.0,0.0,0.0,243.9,0.587,0,0,0,0,0,0,126.44,0.0,0.0
2006,2,13,21,30,2006-02-13 21:30:00,21:30:00,2006-02-13,-2.0,0.119,0.5,80.94,0.0,990.0,0.0,0.0,243.9,0.595,0,0,0,0,0,0,132.41,0.0,0.0
2006,2,13,22,0,2006-02-13 22:00:00,22:00:00,2006-02-13,-3.0,0.119,0.6,80.44,-1.0,990.0,0.0,0.0,235.4,0.604,0,0,0,0,0,0,138.21,0.0,0.0
2006,2,13,22,30,2006-02-13 22:30:00,22:30:00,2006-02-13,-3.0,0.119,0.6,80.46,-1.0,990.0,0.0,0.0,235.4,0.618,0,0,0,0,0,0,143.72,0.0,0.0
2006,2,13,23,0,2006-02-13 23:00:00,23:00:00,2006-02-13,-4.0,0.119,0.6,78.82,-1.0,990.0,0.0,0.0,232.2,0.632,0,0,0,0,0,0,148.79,0.0,0.0
2006,2,13,23,30,2006-02-13 23:30:00,23:30:00,2006-02-13,-4.0,0.119,0.6,78.82,-1.0,990.0,0.0,0.0,232.2,0.669,0,0,0,0,0,0,153.11,0.0,0.0
2006,2,14,0,0,2006-02-14 00:00:00,00:00:00,2006-02-14,-4.0,0.119,0.7,78.04,-1.0,990.0,0.0,0.0,231.6,0.708,0,0,0,0,0,0,156.28,0.0,0.0
2006,2,14,0,30,2006-02-14 00:30:00,00:30:00,2006-02-14,-4.0,0.119,0.6,78.05,-1.0,990.0,0.0,0.0,231.6,0.745,0,0,0,0,0,0,157.78,0.0,0.0
2006,2,14,1,0,2006-02-14 01:00:00,01:00:00,2006-02-14,-4.0,0.119,0.6,84.04,-2.0,990.0,0.0,0.0,230.3,0.783,0,0,0,0,0,0,157.27,0.0,0.0
2006,2,14,1,30,2006-02-14 01:30:00,01:30:00,2006-02-14,-4.0,0.119,0.6,84.04,-2.0,990.0,0.0,0.0,230.3,0.81,0,0,0,0,0,0,154.87,0.0,0.0
2006,2,14,2,0,2006-02-14 02:00:00,02:00:00,2006-02-14,-4.0,0.119,0.6,84.52,-2.0,990.0,0.0,0.0,230.4,0.837,0,0,0,0,0,0,151.06,0.0,0.0
2006,2,14,2,30,2006-02-14 02:30:00,02:30:00,2006-02-14,-4.0,0.119,0.6,84.53,-2.0,990.0,0.0,0.0,230.4,0.845,0,0,0,0,0,0,146.32,0.0,0.0
2006,2,14,3,0,2006-02-14 03:00:00,03:00:00,2006-02-14,-4.0,0.119,0.6,91.51,-3.0,990.0,0.0,0.0,235.4,0.854,0,0,0,0,0,0,141.0,0.0,0.0
2006,2,14,3,30,2006-02-14 03:30:00,03:30:00,2006-02-14,-4.0,0.119,0.6,91.53,-3.0,990.0,0.0,0.0,235.4,0.838,0,0,0,0,0,0,135.32,0.0,0.0
2006,2,14,4,0,2006-02-14 04:00:00,04:00:00,2006-02-14,-4.0,0.119,0.6,91.53,-3.0,990.0,0.0,0.0,242.3,0.822,0,0,0,0,0,0,129.42,0.0,0.0
2006,2,14,4,30,2006-02-14 04:30:00,04:30:00,2006-02-14,-4.0,0.119,0.6,91.54,-3.0,990.0,0.0,0.0,242.3,0.803,0,0,0,0,0,0,123.39,0.0,0.0
2006,2,14,5,0,2006-02-14 05:00:00,05:00:00,2006-02-14,-4.0,0.119,0.6,91.03,-3.0,990.0,0.0,0.0,245.9,0.785,0,0,0,0,0,0,117.29,0.0,0.0
2006,2,14,5,30,2006-02-14 05:30:00,05:30:00,2006-02-14,-4.0,0.119,0.6,91.03,-3.0,990.0,0.0,0.0,245.9,0.776,0,0,0,0,0,0,111.16,0.0,0.0
2006,2,14,6,0,2006-02-14 06:00:00,06:00:00,2006-02-14,-4.0,0.119,0.6,90.14,-3.0,990.0,8.0,0.0,245.7,0.767,0,0,0,0,0,0,105.04,0.0,0.0
2006,2,14,6,30,2006-02-14 06:30:00,06:30:00,2006-02-14,-4.0,0.119,0.6,90.13,-3.0,990.0,7.0,0.0,245.7,0.77,0,0,0,0,0,0,98.96,0.0,0.0
2006,2,14,7,0,2006-02-14 07:00:00,07:00:00,2006-02-14,-4.0,0.119,0.6,89.1,-3.0,990.0,7.0,0.0,244.3,0.773,0,0,0,0,0,0,92.96,0.0,0.0
2006,2,14,7,30,2006-02-14 07:30:00,07:30:00,2006-02-14,-4.0,0.119,0.5,89.1,-3.0,990.0,1.0,0.0,244.3,0.78,19,252,252,19,32,32,87.06,0.0,0.0
