Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1097600,-,-,-,35.81,-78.62,-5,78,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,Solar Zenith Angle,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,1,4,20,0,0,0,6,0.122,0.30000000000000004,100,6,1000,0,0,0,0,122.86,7,0,188.60000000000002,1.7690000000000001,0.0000,0.0000
2006,1,4,20,30,0,0,6,0.122,0.30000000000000004,100,6,1000,0,0,0,0,128.92000000000002,1,0,188.60000000000002,1.7850000000000001,0.0000,0.0000
2006,1,4,21,0,0,0,6,0.122,0.30000000000000004,100,6,1000,0,0,0,0,135,7,0,193.5,1.801,0.0000,0.0000
2006,1,4,21,30,0,0,6,0.122,0.30000000000000004,100,6,1000,0,0,0,0,141.05,0,0,193.5,1.807,0.0000,0.0000
2006,1,4,22,0,0,0,6,0.122,0.4,100,6,1000,0,0,0,0,147.02,0,0,198,1.814,0.0000,0.0000
2006,1,4,22,30,0,0,6,0.122,0.4,100,6,1000,0,0,0,0,152.81,0,0,198,1.7870000000000001,0.0000,0.0000
2006,1,4,23,0,0,0,6,0.122,0.4,100,7,1000,0,0,0,0,158.25,7,0,205.4,1.7610000000000001,0.0000,0.0000
2006,1,4,23,30,0,0,6,0.122,0.4,100,7,990,0,0,0,0,162.96,7,0,205.4,1.69,0.0000,0.0000
2006,1,5,0,0,0,0,7,0.122,0.4,100,7,990,0,0,0,0,166.13,7,0,218.70000000000002,1.619,0.0000,0.0000
2006,1,5,0,30,0,0,6,0.122,0.4,100,7,990,0,0,0,0,166.62,7,0,218.70000000000002,1.5250000000000001,0.0000,0.0000
2006,1,5,1,0,0,0,6,0.122,0.4,100,7,990,0,0,0,0,164.17000000000002,4,0,230,1.431,0.0000,0.0000
2006,1,5,1,30,0,0,6,0.122,0.4,100,6,990,0,0,0,0,159.84,7,0,230,1.356,0.0000,0.0000
2006,1,5,2,0,0,0,6,0.122,0.4,100,6,990,0,0,0,0,154.57,4,0,247.8,1.282,0.0000,0.0000
2006,1,5,2,30,0,0,6,0.122,0.30000000000000004,100,6,990,0,0,0,0,148.86,0,0,247.8,1.233,0.0000,0.0000
2006,1,5,3,0,0,0,6,0.122,0.30000000000000004,100,6,990,0,0,0,0,142.93,1,0,263.3,1.184,0.0000,0.0000
2006,1,5,3,30,0,0,6,0.122,0.30000000000000004,100,6,990,0,0,0,0,136.9,4,0,263.3,1.151,0.0000,0.0000
2006,1,5,4,0,0,0,6,0.122,0.30000000000000004,100,6,990,0,0,0,0,130.82,3,0,276.1,1.118,0.0000,0.0000
2006,1,5,4,30,0,0,6,0.122,0.2,100,6,990,0,0,0,0,124.75,1,0,276.1,1.092,0.0000,0.0000
2006,1,5,5,0,0,0,6,0.122,0.2,100,6,990,0,0,0,0,118.71000000000001,1,0,290.8,1.067,0.0000,0.0000
2006,1,5,5,30,0,0,6,0.122,0.2,100,6,990,0,0,0,0,112.72,7,0,290.8,1.044,0.0000,0.0000
2006,1,5,6,0,0,0,6,0.122,0.2,100,6,990,0,0,0,0,106.83,4,0,300.90000000000003,1.022,0.0000,0.0000
2006,1,5,6,30,0,0,6,0.122,0.2,100,6,990,0,0,0,0,101.05,7,0,300.90000000000003,1,0.0000,0.0000
2006,1,5,7,0,0,0,6,0.122,0.30000000000000004,100,6,990,0,0,0,0,95.41,7,0,307,0.98,0.0000,0.0000
2006,1,5,7,30,0,0,6,0.122,0.4,100,6,990,0,0,0,0,89.95,4,0,307,0.964,0.0000,0.0000
2006,1,5,8,0,33,322,6,0.122,0.5,98.33,7,990,33,322,63,63,84.71000000000001,0,0,314.70000000000005,0.9480000000000001,0.0000,0.0000
2006,1,5,8,30,53,512,6,0.122,0.5,91.86,8,990,53,512,144,144,79.75,0,0,314.70000000000005,0.935,6.8640,5.2322
2006,1,5,9,0,61,662,7,0.122,0.6000000000000001,88.42,9,1000,61,662,232,232,75.11,0,0,322.1,0.922,11.3340,8.7085
2006,1,5,9,30,70,739,7,0.122,0.6000000000000001,82.67,10,990,70,739,312,312,70.87,0,0,322.1,0.911,15.8471,12.2581
2006,1,5,10,0,73,808,6,0.122,0.7000000000000001,71.10000000000001,12,990,73,808,387,387,67.11,0,0,335.8,0.901,20.3073,15.7765
2006,1,5,10,30,77,844,6,0.122,0.6000000000000001,71.06,12,990,77,844,448,448,63.910000000000004,0,0,335.8,0.903,24.0845,18.7629
2006,1,5,11,0,77,878,5,0.122,0.6000000000000001,62.230000000000004,13,990,77,878,498,498,61.370000000000005,0,0,339,0.905,27.2283,21.2491
2006,1,5,11,30,79,893,5,0.122,0.5,62.190000000000005,13,990,79,893,531,531,59.56,0,0,339,0.921,29.3495,22.9285
2006,1,5,12,0,79,903,5,0.122,0.5,55.300000000000004,14,990,79,903,550,550,58.57,0,0,339.1,0.937,30.5690,23.8936
2006,1,5,12,30,79,903,5,0.122,0.5,55.27,14,990,79,903,552,552,58.42,0,0,339.1,0.966,30.7053,24.0020
2006,1,5,13,0,79,893,4,0.122,0.5,54.18,15,990,79,893,537,537,59.13,0,0,339.40000000000003,0.996,29.7538,23.2497
2006,1,5,13,30,78,877,4,0.122,0.4,54.160000000000004,14,990,78,877,507,507,60.67,0,0,339.40000000000003,1.061,27.8401,21.7357
2006,1,5,14,0,130,579,5,0.122,0.4,55.14,14,990,77,845,462,393,62.980000000000004,8,0,340.5,1.127,21.2636,16.5766
2006,1,5,14,30,73,810,5,0.122,0.30000000000000004,58.83,13,990,73,810,404,404,65.97,0,0,340.5,1.226,21.3913,16.6365
2006,1,5,15,0,72,743,6,0.122,0.30000000000000004,65.09,13,990,72,743,332,332,69.55,0,0,346,1.327,17.0645,13.2220
2006,1,5,15,30,64,675,6,0.122,0.2,74.24,11,990,64,675,254,254,73.64,0,0,346,1.366,12.5740,9.6858
2006,1,5,16,0,57,543,7,0.122,0.2,87.36,10,990,57,543,168,168,78.15,0,0,354,1.4060000000000001,8.0343,6.1389
2006,1,5,16,30,40,384,7,0.122,0.30000000000000004,93.43,9,990,40,384,86,86,83.01,0,0,354,1.423,0.0000,0.0000
2006,1,5,17,0,18,0,6,0.122,0.4,87.57000000000001,8,990,15,106,18,18,88.16,7,4,0.7000000000000001,1.441,0.0000,0.0000
2006,1,5,17,30,0,0,6,0.122,0.4,87.60000000000001,8,990,0,0,0,0,93.55,7,0,0.7000000000000001,1.438,0.0000,0.0000
2006,1,5,18,0,0,0,5,0.122,0.4,82.31,8,990,0,0,0,0,99.13,8,0,358.1,1.435,0.0000,0.0000
2006,1,5,18,30,0,0,5,0.122,0.4,88.12,7,990,0,0,0,0,104.87,8,0,358.1,1.437,0.0000,0.0000
2006,1,5,19,0,0,0,4,0.122,0.5,83.74,7,990,0,0,0,0,110.73,4,0,358.5,1.439,0.0000,0.0000
2006,1,5,19,30,0,0,4,0.122,0.5,83.74,7,990,0,0,0,0,116.69,4,0,358.5,1.445,0.0000,0.0000
2006,1,5,20,0,0,0,4,0.122,0.5,81.91,7,990,0,0,0,0,122.71000000000001,7,0,357.20000000000005,1.451,0.0000,0.0000
2006,1,5,20,30,0,0,4,0.122,0.5,87.73,6,990,0,0,0,0,128.78,4,0,357.20000000000005,1.466,0.0000,0.0000
2006,1,5,21,0,0,0,4,0.122,0.5,88.01,6,990,0,0,0,0,134.85,4,0,349.70000000000005,1.481,0.0000,0.0000
2006,1,5,21,30,0,0,4,0.122,0.5,94.31,5,990,0,0,0,0,140.9,4,0,349.70000000000005,1.495,0.0000,0.0000
2006,1,5,22,0,0,0,4,0.122,0.5,93.85000000000001,5,990,0,0,0,0,146.87,4,0,338,1.5090000000000001,0.0000,0.0000
2006,1,5,22,30,0,0,4,0.122,0.5,100,5,990,0,0,0,0,152.66,4,0,338,1.5170000000000001,0.0000,0.0000
2006,1,5,23,0,0,0,3,0.122,0.5,97.81,5,990,0,0,0,0,158.1,4,0,332.90000000000003,1.5270000000000001,0.0000,0.0000
2006,1,5,23,30,0,0,2,0.122,0.5,100,4,990,0,0,0,0,162.8,4,0,332.90000000000003,1.52,0.0000,0.0000
2006,1,6,0,0,0,0,2,0.122,0.6000000000000001,98.96000000000001,4,990,0,0,0,0,165.99,4,0,338.40000000000003,1.5130000000000001,0.0000,0.0000
2006,1,6,0,30,0,0,2,0.122,0.6000000000000001,98.96000000000001,3,990,0,0,0,0,166.52,4,0,338.40000000000003,1.492,0.0000,0.0000
2006,1,6,1,0,0,0,2,0.122,0.6000000000000001,94.42,3,990,0,0,0,0,164.13,4,0,342.90000000000003,1.471,0.0000,0.0000
2006,1,6,1,30,0,0,2,0.122,0.6000000000000001,100,2,990,0,0,0,0,159.83,4,0,342.90000000000003,1.454,0.0000,0.0000
2006,1,6,2,0,0,0,1,0.122,0.6000000000000001,98.05,2,990,0,0,0,0,154.58,4,0,343.40000000000003,1.438,0.0000,0.0000
2006,1,6,2,30,0,0,1,0.122,0.5,100,2,990,0,0,0,0,148.89000000000001,4,0,343.40000000000003,1.424,0.0000,0.0000
2006,1,6,3,0,0,0,1,0.122,0.5,100,2,990,0,0,0,0,142.96,4,0,338.3,1.411,0.0000,0.0000
2006,1,6,3,30,0,0,1,0.122,0.5,100,1,990,0,0,0,0,136.93,4,0,338.3,1.395,0.0000,0.0000
2006,1,6,4,0,0,0,1,0.122,0.5,100,1,990,0,0,0,0,130.86,4,0,335.20000000000005,1.379,0.0000,0.0000
2006,1,6,4,30,0,0,1,0.122,0.4,100,1,990,0,0,0,0,124.78,4,0,335.20000000000005,1.357,0.0000,0.0000
2006,1,6,5,0,0,0,1,0.122,0.4,100,1,990,0,0,0,0,118.74000000000001,4,0,330.40000000000003,1.336,0.0000,0.0000
2006,1,6,5,30,0,0,1,0.122,0.30000000000000004,100,1,990,0,0,0,0,112.75,4,0,330.40000000000003,1.303,0.0000,0.0000
2006,1,6,6,0,0,0,1,0.122,0.30000000000000004,100,1,990,0,0,0,0,106.85000000000001,4,0,327.5,1.2710000000000001,0.0000,0.0000
2006,1,6,6,30,0,0,1,0.122,0.30000000000000004,100,1,990,0,0,0,0,101.06,4,0,327.5,1.222,0.0000,0.0000
2006,1,6,7,0,0,0,1,0.122,0.4,100,1,990,0,0,0,0,95.42,4,0,331.3,1.174,0.0000,0.0000
2006,1,6,7,30,0,0,1,0.122,0.4,100,1,990,0,0,0,0,89.95,1,0,331.3,1.12,0.0000,0.0000
2006,1,6,8,0,17,0,1,0.122,0.5,97.2,2,990,37,213,57,17,84.71000000000001,4,4,328.70000000000005,1.066,0.0000,0.0000
2006,1,6,8,30,40,0,1,0.122,0.6000000000000001,90.57000000000001,3,990,66,388,135,40,79.73,4,0,328.70000000000005,1.018,1.9066,1.4534
2006,1,6,9,0,49,0,2,0.122,0.7000000000000001,87.05,4,990,81,540,220,49,75.09,4,0,337.8,0.97,2.3942,1.8397
2006,1,6,9,30,108,0,2,0.122,0.8,81.19,5,1000,95,625,300,108,70.84,4,0,337.8,0.931,5.4871,4.2445
2006,1,6,10,0,89,748,0,0.122,0.9,69.46000000000001,6,1000,89,748,380,380,67.06,1,0,353.5,0.894,19.9480,15.4982
2006,1,6,10,30,94,788,0,0.122,0.9,69.46000000000001,6,1000,94,788,442,442,63.85,0,0,353.5,0.865,23.7720,18.5203
2006,1,6,11,0,93,835,0,0.122,0.9,60.660000000000004,7,1000,93,835,494,494,61.29,0,0,350.5,0.837,27.0231,21.0900
2006,1,6,11,30,95,852,0,0.122,0.9,60.64,7,990,95,852,528,528,59.47,1,0,350.5,0.8200000000000001,29.1987,22.8119
2006,1,6,12,0,69,0,0,0.122,0.9,54.910000000000004,8,990,90,879,550,69,58.46,4,0,341.5,0.803,3.8373,2.9995
2006,1,6,12,30,167,1,0,0.122,0.8,54.9,8,990,90,881,554,168,58.300000000000004,4,0,341.5,0.794,9.3512,7.3101
2006,1,6,13,0,180,8,0,0.122,0.8,54.06,8,990,86,887,543,184,59,4,0,334.40000000000003,0.786,10.2024,7.9727
2006,1,6,13,30,215,74,0,0.122,0.8,54.06,8,990,84,875,514,251,60.53,4,0,334.40000000000003,0.779,13.7944,10.7707
2006,1,6,14,0,174,21,0,0.122,0.8,53.71,8,990,79,860,472,184,62.83,4,0,329.20000000000005,0.773,9.9655,7.7697
2006,1,6,14,30,156,20,0,0.122,0.7000000000000001,57.51,7,990,75,829,415,164,65.81,4,0,329.20000000000005,0.762,8.6943,6.7627
2006,1,6,15,0,143,59,0,0.122,0.7000000000000001,58.15,7,1000,68,793,347,164,69.39,4,0,324.20000000000005,0.751,8.4414,6.5418
2006,1,6,15,30,74,0,0,0.122,0.5,62.31,6,1000,61,730,268,74,73.48,4,0,324.20000000000005,0.737,3.6687,2.8268
2006,1,6,16,0,77,26,0,0.122,0.4,73.16,5,1000,51,634,183,82,77.99,4,0,317.20000000000005,0.723,3.9244,2.9994
2006,1,6,16,30,43,6,0,0.122,0.4,78.49,4,1000,37,481,96,43,82.85000000000001,4,4,317.20000000000005,0.704,0.0000,0.0000
2006,1,6,17,0,10,0,0,0.122,0.4,83.56,3,1000,15,214,23,10,88.01,4,4,312.70000000000005,0.685,0.0000,0.0000
2006,1,6,17,30,0,0,0,0.122,0.4,89.75,2,1000,0,0,0,0,93.4,4,0,312.70000000000005,0.663,0.0000,0.0000
2006,1,6,18,0,0,0,0,0.122,0.4,85.37,2,1000,0,0,0,0,98.98,4,0,309.8,0.642,0.0000,0.0000
2006,1,6,18,30,0,0,0,0.122,0.4,91.74,1,1000,0,0,0,0,104.72,4,0,309.8,0.619,0.0000,0.0000
2006,1,6,19,0,0,0,0,0.122,0.5,86.81,1,1000,0,0,0,0,110.58,0,0,310.6,0.597,0.0000,0.0000
2006,1,6,19,30,0,0,0,0.122,0.4,93.34,0,1000,0,0,0,0,116.54,0,0,310.6,0.5750000000000001,0.0000,0.0000
2006,1,6,20,0,0,0,-1,0.122,0.4,87.38,0,1000,0,0,0,0,122.56,0,0,311.1,0.554,0.0000,0.0000
2006,1,6,20,30,0,0,-1,0.122,0.4,87.41,0,1000,0,0,0,0,128.63,0,0,311.1,0.535,0.0000,0.0000
2006,1,6,21,0,0,0,-2,0.122,0.4,82.18,0,1000,0,0,0,0,134.71,0,0,310.40000000000003,0.516,0.0000,0.0000
2006,1,6,21,30,0,0,-2,0.122,0.4,82.2,0,1000,0,0,0,0,140.76,0,0,310.40000000000003,0.5,0.0000,0.0000
2006,1,6,22,0,0,0,-3,0.122,0.4,84.51,-1,1000,0,0,0,0,146.72,0,0,310.3,0.485,0.0000,0.0000
2006,1,6,22,30,0,0,-3,0.122,0.4,84.52,-1,1000,0,0,0,0,152.51,0,0,310.3,0.47400000000000003,0.0000,0.0000
2006,1,6,23,0,0,0,-3,0.122,0.4,81.7,-1,1000,0,0,0,0,157.94,0,0,310.3,0.463,0.0000,0.0000
2006,1,6,23,30,0,0,-3,0.122,0.4,81.72,-1,1000,0,0,0,0,162.64000000000001,0,0,310.3,0.453,0.0000,0.0000
2006,1,7,0,0,0,0,-4,0.122,0.4,85.47,-2,1000,0,0,0,0,165.85,0,0,310.20000000000005,0.443,0.0000,0.0000
2006,1,7,0,30,0,0,-4,0.122,0.30000000000000004,85.49,-2,1000,0,0,0,0,166.42000000000002,0,0,310.20000000000005,0.433,0.0000,0.0000
2006,1,7,1,0,0,0,-4,0.122,0.30000000000000004,89.77,-3,1000,0,0,0,0,164.07,0,0,310.3,0.423,0.0000,0.0000
2006,1,7,1,30,0,0,-4,0.122,0.30000000000000004,89.77,-3,1000,0,0,0,0,159.81,0,0,310.3,0.417,0.0000,0.0000
2006,1,7,2,0,0,0,-4,0.122,0.30000000000000004,87.3,-3,1000,0,0,0,0,154.59,0,0,310.40000000000003,0.41100000000000003,0.0000,0.0000
2006,1,7,2,30,0,0,-4,0.122,0.30000000000000004,87.3,-3,1000,0,0,0,0,148.9,0,0,310.40000000000003,0.40900000000000003,0.0000,0.0000
2006,1,7,3,0,0,0,-5,0.122,0.30000000000000004,92.17,-4,1000,0,0,0,0,142.99,0,0,311.20000000000005,0.40800000000000003,0.0000,0.0000
2006,1,7,3,30,0,0,-5,0.122,0.30000000000000004,92.17,-4,1000,0,0,0,0,136.96,0,0,311.20000000000005,0.40800000000000003,0.0000,0.0000
2006,1,7,4,0,0,0,-5,0.122,0.30000000000000004,90.63,-4,1000,0,0,0,0,130.89000000000001,0,0,313,0.40900000000000003,0.0000,0.0000
2006,1,7,4,30,0,0,-5,0.122,0.30000000000000004,90.65,-4,1000,0,0,0,0,124.81,0,0,313,0.41200000000000003,0.0000,0.0000
2006,1,7,5,0,0,0,-5,0.122,0.30000000000000004,96.23,-5,1000,0,0,0,0,118.76,0,0,314.40000000000003,0.41500000000000004,0.0000,0.0000
2006,1,7,5,30,0,0,-5,0.122,0.2,96.25,-5,1000,0,0,0,0,112.77,0,0,314.40000000000003,0.422,0.0000,0.0000
2006,1,7,6,0,0,0,-5,0.122,0.2,94.95,-5,1000,0,0,0,0,106.87,0,0,311.70000000000005,0.429,0.0000,0.0000
2006,1,7,6,30,0,0,-5,0.122,0.2,88.09,-4,1000,0,0,0,0,101.08,0,0,311.70000000000005,0.438,0.0000,0.0000
2006,1,7,7,0,0,0,-5,0.122,0.2,88,-4,1000,0,0,0,0,95.43,0,0,304.3,0.447,0.0000,0.0000
2006,1,7,7,30,0,0,-5,0.122,0.2,75.87,-2,1000,0,0,0,0,89.95,0,0,304.3,0.457,0.0000,0.0000
2006,1,7,8,0,30,417,-5,0.122,0.30000000000000004,73.07000000000001,-1,1000,30,417,69,69,84.7,0,0,288.5,0.467,0.0000,0.0000
2006,1,7,8,30,47,602,-5,0.122,0.30000000000000004,67.96000000000001,0,1000,47,602,155,155,79.71000000000001,0,0,288.5,0.482,7.3881,5.6320
2006,1,7,9,0,61,695,-5,0.122,0.30000000000000004,59.61,1,1000,61,695,241,241,75.05,0,0,284.8,0.497,11.7798,9.0520
2006,1,7,9,30,70,769,-5,0.122,0.30000000000000004,55.49,2,1000,70,769,323,323,70.79,0,0,284.8,0.513,16.4179,12.7009
2006,1,7,10,0,76,820,-6,0.122,0.4,49.980000000000004,3,1000,76,820,397,397,67,0,0,264,0.53,20.8505,16.2003
2006,1,7,10,30,81,855,-6,0.122,0.4,49.96,3,1000,81,855,459,459,63.77,0,0,264,0.543,24.7001,19.2445
2006,1,7,11,0,159,511,-6,0.122,0.5,48.08,4,1000,82,887,509,405,61.2,4,0,252.10000000000002,0.556,22.1670,17.3010
2006,1,7,11,30,84,902,-6,0.122,0.5,48.06,4,1000,84,902,543,543,59.36,0,0,252.10000000000002,0.5720000000000001,30.0471,23.4760
2006,1,7,12,0,143,626,-5,0.122,0.5,46.53,5,1000,85,908,562,471,58.34,7,0,247.60000000000002,0.588,26.2110,20.4896
2006,1,7,12,30,142,632,-5,0.122,0.5,46.51,5,1000,85,907,564,475,58.17,7,0,247.60000000000002,0.61,26.4579,20.6844
2006,1,7,13,0,200,410,-5,0.122,0.6000000000000001,48.32,5,1000,84,901,551,412,58.86,4,0,239.4,0.633,22.8624,17.8672
2006,1,7,13,30,127,639,-5,0.122,0.6000000000000001,48.300000000000004,5,1000,82,887,521,443,60.38,7,0,239.4,0.661,24.3682,19.0283
2006,1,7,14,0,183,342,-4,0.122,0.6000000000000001,50.81,5,1000,79,866,477,340,62.67,8,0,234.70000000000002,0.6910000000000001,18.4343,14.3740
2006,1,7,14,30,126,522,-4,0.122,0.5,54.480000000000004,4,1000,75,834,419,341,65.65,4,0,234.70000000000002,0.716,18.0999,14.0807
2006,1,7,15,0,95,565,-3,0.122,0.5,59.84,4,1000,69,792,350,295,69.23,7,0,228.70000000000002,0.742,15.2055,11.7860
2006,1,7,15,30,61,728,-3,0.122,0.4,64.22,3,1000,61,728,270,270,73.32000000000001,0,0,228.70000000000002,0.751,13.4057,10.3319
2006,1,7,16,0,77,212,0,0.122,0.30000000000000004,78.64,3,1000,51,638,185,122,77.83,4,0,217.5,0.76,5.8434,4.4674
2006,1,7,16,30,36,488,0,0.122,0.30000000000000004,90.72,1,1000,36,488,98,98,82.69,0,0,217.5,0.761,0.0000,0.0000
2006,1,7,17,0,16,224,-1,0.122,0.30000000000000004,87.61,0,1000,16,224,24,24,87.85000000000001,0,0,211.20000000000002,0.763,0.0000,0.0000
2006,1,7,17,30,0,0,-1,0.122,0.30000000000000004,87.64,0,1000,0,0,0,0,93.24,0,0,211.20000000000002,0.77,0.0000,0.0000
2006,1,7,18,0,0,0,-2,0.122,0.30000000000000004,85.89,0,1000,0,0,0,0,98.83,0,0,208.8,0.778,0.0000,0.0000
2006,1,7,18,30,0,0,-2,0.122,0.30000000000000004,85.91,0,1000,0,0,0,0,104.57000000000001,0,0,208.8,0.779,0.0000,0.0000
2006,1,7,19,0,0,0,-2,0.122,0.4,86.08,0,1000,0,0,0,0,110.43,0,0,207.10000000000002,0.781,0.0000,0.0000
2006,1,7,19,30,0,0,-2,0.122,0.4,86.08,0,1000,0,0,0,0,116.39,0,0,207.10000000000002,0.771,0.0000,0.0000
2006,1,7,20,0,0,0,-2,0.122,0.4,85.94,0,1000,0,0,0,0,122.41,0,0,205.9,0.761,0.0000,0.0000
2006,1,7,20,30,0,0,-2,0.122,0.4,85.93,0,1000,0,0,0,0,128.48,0,0,205.9,0.758,0.0000,0.0000
2006,1,7,21,0,0,0,-2,0.122,0.4,85.48,0,1000,0,0,0,0,134.56,0,0,207.10000000000002,0.756,0.0000,0.0000
2006,1,7,21,30,0,0,-2,0.122,0.4,85.47,0,1000,0,0,0,0,140.61,0,0,207.10000000000002,0.769,0.0000,0.0000
2006,1,7,22,0,0,0,-2,0.122,0.4,90.97,-1,1000,0,0,0,0,146.57,0,0,211.3,0.782,0.0000,0.0000
2006,1,7,22,30,0,0,-2,0.122,0.30000000000000004,90.96000000000001,-1,1000,0,0,0,0,152.35,0,0,211.3,0.804,0.0000,0.0000
2006,1,7,23,0,0,0,-2,0.122,0.30000000000000004,89.84,-1,1000,0,0,0,0,157.78,0,0,216.10000000000002,0.8260000000000001,0.0000,0.0000
2006,1,7,23,30,0,0,-2,0.122,0.30000000000000004,89.84,-1,1000,0,0,0,0,162.48,0,0,216.10000000000002,0.851,0.0000,0.0000
2006,1,8,0,0,0,0,-2,0.122,0.30000000000000004,95.68,-2,1000,0,0,0,0,165.69,0,0,219.9,0.876,0.0000,0.0000
2006,1,8,0,30,0,0,-2,0.122,0.30000000000000004,95.7,-2,1000,0,0,0,0,166.3,0,0,219.9,0.901,0.0000,0.0000
2006,1,8,1,0,0,0,-2,0.122,0.30000000000000004,95.55,-2,1000,0,0,0,0,164.01,1,0,224.9,0.926,0.0000,0.0000
2006,1,8,1,30,0,0,-2,0.122,0.30000000000000004,95.57000000000001,-2,1000,0,0,0,0,159.78,0,0,224.9,0.9520000000000001,0.0000,0.0000
2006,1,8,2,0,0,0,-2,0.122,0.30000000000000004,95.81,-2,1000,0,0,0,0,154.59,0,0,229.3,0.979,0.0000,0.0000
2006,1,8,2,30,0,0,-2,0.122,0.30000000000000004,95.81,-2,1000,0,0,0,0,148.92000000000002,0,0,229.3,1.014,0.0000,0.0000
2006,1,8,3,0,0,0,-2,0.122,0.30000000000000004,96.57000000000001,-2,1000,0,0,0,0,143.01,0,0,233.4,1.049,0.0000,0.0000
2006,1,8,3,30,0,0,-2,0.122,0.30000000000000004,96.57000000000001,-2,1000,0,0,0,0,136.98,4,0,233.4,1.084,0.0000,0.0000
2006,1,8,4,0,0,0,-2,0.122,0.30000000000000004,97.44,-2,1000,0,0,0,0,130.91,4,0,237.3,1.119,0.0000,0.0000
2006,1,8,4,30,0,0,-2,0.122,0.30000000000000004,97.45,-2,1000,0,0,0,0,124.83,1,0,237.3,1.1340000000000001,0.0000,0.0000
2006,1,8,5,0,0,0,-2,0.122,0.30000000000000004,98,-2,1000,0,0,0,0,118.78,0,0,242,1.1500000000000001,0.0000,0.0000
2006,1,8,5,30,0,0,-2,0.122,0.30000000000000004,98.03,-2,1000,0,0,0,0,112.79,0,0,242,1.1500000000000001,0.0000,0.0000
2006,1,8,6,0,0,0,-2,0.122,0.30000000000000004,98.26,-2,1000,0,0,0,0,106.88,0,0,246.3,1.1500000000000001,0.0000,0.0000
2006,1,8,6,30,0,0,-2,0.122,0.30000000000000004,98.29,-2,1010,0,0,0,0,101.08,1,0,246.3,1.153,0.0000,0.0000
2006,1,8,7,0,0,0,-2,0.122,0.30000000000000004,98.46000000000001,-2,1010,0,0,0,0,95.43,4,0,247.4,1.157,0.0000,0.0000
2006,1,8,7,30,0,0,-2,0.122,0.30000000000000004,91.52,-1,1010,0,0,0,0,89.94,0,0,247.4,1.163,0.0000,0.0000
2006,1,8,8,0,31,347,-1,0.122,0.4,87.93,0,1010,31,347,63,63,84.68,0,0,242.20000000000002,1.17,0.0000,0.0000
2006,1,8,8,30,49,535,-1,0.122,0.30000000000000004,81.83,1,1010,49,535,145,145,79.69,0,0,242.20000000000002,1.174,6.9114,5.2687
2006,1,8,9,0,88,334,0,0.122,0.30000000000000004,81.7,2,1010,61,655,230,175,75.02,4,0,219.10000000000002,1.18,8.5560,6.5751
2006,1,8,9,30,69,732,0,0.122,0.30000000000000004,70.93,4,1010,69,732,311,311,70.74,0,0,219.10000000000002,1.18,15.8151,12.2354
2006,1,8,10,0,74,790,0,0.122,0.30000000000000004,65.48,6,1010,74,790,384,384,66.94,0,0,217,1.181,20.1775,15.6783
2006,1,8,10,30,79,827,0,0.122,0.30000000000000004,61.11,7,1010,79,827,445,445,63.690000000000005,0,0,217,1.18,23.9602,18.6691
2006,1,8,11,0,78,864,0,0.122,0.30000000000000004,60.620000000000005,8,1010,78,864,496,496,61.1,0,0,199.60000000000002,1.18,27.1645,21.2028
2006,1,8,11,30,80,879,0,0.122,0.30000000000000004,56.63,9,1010,80,879,530,530,59.25,0,0,199.60000000000002,1.191,29.3461,22.9296
2006,1,8,12,0,80,891,1,0.122,0.4,54.65,10,1010,80,891,549,549,58.21,0,0,188.70000000000002,1.203,30.5732,23.9012
2006,1,8,12,30,149,609,1,0.122,0.4,54.63,10,1000,81,892,553,472,58.03,7,0,188.70000000000002,1.21,26.3105,20.5706
2006,1,8,13,0,84,874,1,0.122,0.5,53.75,11,1000,84,874,538,538,58.71,0,0,185,1.218,29.8791,23.3527
2006,1,8,13,30,82,862,1,0.122,0.5,53.74,11,1000,82,862,511,511,60.230000000000004,1,0,185,1.213,28.1338,21.9706
